date,product_id,product_name,region,units_sold,revenue,price,promotion_flag
2022-04-23,ALL,All Products,All Regions,344,8613.07,25.0,0
2022-04-24,ALL,All Products,All Regions,346,8659.83,25.0,0
2022-04-25,ALL,All Products,All Regions,438,10961.3,25.0,0
2022-04-26,ALL,All Products,All Regions,418,10454.92,25.0,0
2022-04-27,ALL,All Products,All Regions,437,10929.06,25.0,0
2022-04-28,ALL,All Products,All Regions,363,9080.7,25.0,0
2022-04-29,ALL,All Products,All Regions,383,9593.41,25.0,0
2022-04-30,ALL,All Products,All Regions,341,8536.02,25.0,0
2022-05-01,ALL,All Products,All Regions,458,11462.13,25.0,0
2022-05-02,ALL,All Products,All Regions,362,9051.12,25.0,0
2022-05-03,ALL,All Products,All Regions,399,9983.49,25.0,0
2022-05-04,ALL,All Products,All Regions,359,8985.44,25.0,0
2022-05-05,ALL,All Products,All Regions,458,11468.66,25.0,0
2022-05-06,ALL,All Products,All Regions,464,11605.25,25.0,0
2022-05-07,ALL,All Products,All Regions,469,11742.33,25.0,0
2022-05-08,ALL,All Products,All Regions,362,9072.38,25.0,1
2022-05-09,ALL,All Products,All Regions,449,11240.1,25.0,0
2022-05-10,ALL,All Products,All Regions,442,11058.98,25.0,0
2022-05-11,ALL,All Products,All Regions,401,10040.99,25.0,0
2022-05-12,ALL,All Products,All Regions,384,9609.53,25.0,0
2022-05-13,ALL,All Products,All Regions,419,10488.98,25.0,0
2022-05-14,ALL,All Products,All Regions,376,9400.96,25.0,0
2022-05-15,ALL,All Products,All Regions,397,9944.3,25.0,0
2022-05-16,ALL,All Products,All Regions,390,9750.22,25.0,0
2022-05-17,ALL,All Products,All Regions,393,9831.62,25.0,0
2022-05-18,ALL,All Products,All Regions,460,11511.01,25.0,0
2022-05-19,ALL,All Products,All Regions,473,11828.38,25.0,1
2022-05-20,ALL,All Products,All Regions,397,9947.22,25.0,0
2022-05-21,ALL,All Products,All Regions,366,9162.16,25.0,0
2022-05-22,ALL,All Products,All Regions,365,9140.64,25.0,0
2022-05-23,ALL,All Products,All Regions,470,11764.45,25.0,0
2022-05-24,ALL,All Products,All Regions,454,11374.44,25.0,0
2022-05-25,ALL,All Products,All Regions,425,10627.12,25.0,0
2022-05-26,ALL,All Products,All Regions,364,9111.05,25.0,0
2022-05-27,ALL,All Products,All Regions,434,10864.36,25.0,0
2022-05-28,ALL,All Products,All Regions,457,11448.03,25.0,0
2022-05-29,ALL,All Products,All Regions,396,9913.1,25.0,0
2022-05-30,ALL,All Products,All Regions,479,11975.2,25.0,0
2022-05-31,ALL,All Products,All Regions,455,11384.37,25.0,0
2022-06-01,ALL,All Products,All Regions,492,12314.31,25.0,0
2022-06-02,ALL,All Products,All Regions,385,9633.46,25.0,0
2022-06-03,ALL,All Products,All Regions,395,9887.76,25.0,0
2022-06-04,ALL,All Products,All Regions,428,10704.33,25.0,0
2022-06-05,ALL,All Products,All Regions,494,12361.34,25.0,1
2022-06-06,ALL,All Products,All Regions,448,11214.29,25.0,0
2022-06-07,ALL,All Products,All Regions,434,10866.43,25.0,0
2022-06-08,ALL,All Products,All Regions,398,9962.24,25.0,1
2022-06-09,ALL,All Products,All Regions,451,11292.39,25.0,0
2022-06-10,ALL,All Products,All Regions,423,10595.41,25.0,0
2022-06-11,ALL,All Products,All Regions,501,12543.66,25.0,0
2022-06-12,ALL,All Products,All Regions,381,9531.46,25.0,0
2022-06-13,ALL,All Products,All Regions,402,10064.78,25.0,0
2022-06-14,ALL,All Products,All Regions,453,11347.07,25.0,0
2022-06-15,ALL,All Products,All Regions,384,9624.34,25.0,1
2022-06-16,ALL,All Products,All Regions,446,11152.09,25.0,0
2022-06-17,ALL,All Products,All Regions,407,10185.1,25.0,0
2022-06-18,ALL,All Products,All Regions,436,10907.51,25.0,0
2022-06-19,ALL,All Products,All Regions,386,9654.79,25.0,0
2022-06-20,ALL,All Products,All Regions,496,12405.61,25.0,0
2022-06-21,ALL,All Products,All Regions,471,11776.72,25.0,0
2022-06-22,ALL,All Products,All Regions,402,10060.55,25.0,0
2022-06-23,ALL,All Products,All Regions,428,10712.24,25.0,0
2022-06-24,ALL,All Products,All Regions,395,9896.65,25.0,0
2022-06-25,ALL,All Products,All Regions,412,10324.52,25.0,0
2022-06-26,ALL,All Products,All Regions,387,9683.53,25.0,0
2022-06-27,ALL,All Products,All Regions,482,12069.73,25.0,0
2022-06-28,ALL,All Products,All Regions,491,12297.26,25.0,0
2022-06-29,ALL,All Products,All Regions,490,12268.66,25.0,0
2022-06-30,ALL,All Products,All Regions,414,10372.41,25.0,0
2022-07-01,ALL,All Products,All Regions,474,11866.73,25.0,1
2022-07-02,ALL,All Products,All Regions,499,12479.55,25.0,0
2022-07-03,ALL,All Products,All Regions,423,10593.42,25.0,0
2022-07-04,ALL,All Products,All Regions,480,12024.15,25.0,1
2022-07-05,ALL,All Products,All Regions,439,10981.84,25.0,1
2022-07-06,ALL,All Products,All Regions,492,12302.35,25.0,0
2022-07-07,ALL,All Products,All Regions,396,9922.41,25.0,0
2022-07-08,ALL,All Products,All Regions,413,10342.54,25.0,0
2022-07-09,ALL,All Products,All Regions,486,12167.77,25.0,0
2022-07-10,ALL,All Products,All Regions,510,12761.33,25.0,0
2022-07-11,ALL,All Products,All Regions,516,12918.81,25.0,0
2022-07-12,ALL,All Products,All Regions,418,10451.35,25.0,0
2022-07-13,ALL,All Products,All Regions,489,12227.27,25.0,0
2022-07-14,ALL,All Products,All Regions,490,12258.18,25.0,0
2022-07-15,ALL,All Products,All Regions,433,10830.74,25.0,0
2022-07-16,ALL,All Products,All Regions,431,10793.6,25.0,0
2022-07-17,ALL,All Products,All Regions,461,11527.62,25.0,0
2022-07-18,ALL,All Products,All Regions,516,12909.62,25.0,0
2022-07-19,ALL,All Products,All Regions,433,10845.26,25.0,1
2022-07-20,ALL,All Products,All Regions,454,11371.63,25.0,0
2022-07-21,ALL,All Products,All Regions,491,12295.4,25.0,0
2022-07-22,ALL,All Products,All Regions,442,11058.43,25.0,0
2022-07-23,ALL,All Products,All Regions,516,12916.58,25.0,0
2022-07-24,ALL,All Products,All Regions,452,11314.24,25.0,0
2022-07-25,ALL,All Products,All Regions,441,11034.96,25.0,0
2022-07-26,ALL,All Products,All Regions,441,11030.04,25.0,0
2022-07-27,ALL,All Products,All Regions,422,10551.14,25.0,0
2022-07-28,ALL,All Products,All Regions,440,11011.87,25.0,0
2022-07-29,ALL,All Products,All Regions,533,13330.01,25.0,0
2022-07-30,ALL,All Products,All Regions,487,12175.39,25.0,0
2022-07-31,ALL,All Products,All Regions,527,13196.6,25.0,0
2022-08-01,ALL,All Products,All Regions,511,12779.45,25.0,1
2022-08-02,ALL,All Products,All Regions,460,11511.76,25.0,0
2022-08-03,ALL,All Products,All Regions,409,10240.88,25.0,0
2022-08-04,ALL,All Products,All Regions,465,11637.56,25.0,0
2022-08-05,ALL,All Products,All Regions,391,9789.32,25.0,0
2022-08-06,ALL,All Products,All Regions,510,12765.58,25.0,1
2022-08-07,ALL,All Products,All Regions,390,9771.69,25.0,1
2022-08-08,ALL,All Products,All Regions,452,11308.34,25.0,0
2022-08-09,ALL,All Products,All Regions,385,9648.68,25.0,0
2022-08-10,ALL,All Products,All Regions,487,12192.45,25.0,0
2022-08-11,ALL,All Products,All Regions,496,12409.66,25.0,0
2022-08-12,ALL,All Products,All Regions,491,12289.05,25.0,0
2022-08-13,ALL,All Products,All Regions,495,12386.28,25.0,0
2022-08-14,ALL,All Products,All Regions,503,12576.29,25.0,0
2022-08-15,ALL,All Products,All Regions,457,11438.23,25.0,1
2022-08-16,ALL,All Products,All Regions,505,12645.95,25.0,0
2022-08-17,ALL,All Products,All Regions,390,9763.62,25.0,1
2022-08-18,ALL,All Products,All Regions,418,10468.14,25.0,0
2022-08-19,ALL,All Products,All Regions,391,9775.28,25.0,0
2022-08-20,ALL,All Products,All Regions,454,11353.64,25.0,0
2022-08-21,ALL,All Products,All Regions,506,12651.36,25.0,0
2022-08-22,ALL,All Products,All Regions,408,10212.04,25.0,0
2022-08-23,ALL,All Products,All Regions,416,10421.07,25.0,0
2022-08-24,ALL,All Products,All Regions,397,9947.71,25.0,1
2022-08-25,ALL,All Products,All Regions,472,11802.11,25.0,0
2022-08-26,ALL,All Products,All Regions,411,10276.55,25.0,0
2022-08-27,ALL,All Products,All Regions,389,9743.7,25.0,0
2022-08-28,ALL,All Products,All Regions,507,12675.11,25.0,0
2022-08-29,ALL,All Products,All Regions,421,10531.38,25.0,0
2022-08-30,ALL,All Products,All Regions,421,10537.93,25.0,0
2022-08-31,ALL,All Products,All Regions,490,12274.92,25.0,0
2022-09-01,ALL,All Products,All Regions,402,10070.18,25.0,0
2022-09-02,ALL,All Products,All Regions,386,9669.09,25.0,0
2022-09-03,ALL,All Products,All Regions,425,10629.38,25.0,0
2022-09-04,ALL,All Products,All Regions,469,11728.86,25.0,0
2022-09-05,ALL,All Products,All Regions,368,9210.36,25.0,0
2022-09-06,ALL,All Products,All Regions,434,10863.55,25.0,0
2022-09-07,ALL,All Products,All Regions,452,11317.71,25.0,1
2022-09-08,ALL,All Products,All Regions,398,9966.63,25.0,0
2022-09-09,ALL,All Products,All Regions,408,10205.53,25.0,0
2022-09-10,ALL,All Products,All Regions,398,9957.24,25.0,0
2022-09-11,ALL,All Products,All Regions,414,10367.79,25.0,0
2022-09-12,ALL,All Products,All Regions,455,11381.66,25.0,0
2022-09-13,ALL,All Products,All Regions,437,10945.21,25.0,0
2022-09-14,ALL,All Products,All Regions,408,10202.65,25.0,0
2022-09-15,ALL,All Products,All Regions,431,10792.76,25.0,0
2022-09-16,ALL,All Products,All Regions,420,10503.12,25.0,0
2022-09-17,ALL,All Products,All Regions,409,10234.99,25.0,0
2022-09-18,ALL,All Products,All Regions,355,8885.47,25.0,0
2022-09-19,ALL,All Products,All Regions,416,10400.95,25.0,0
2022-09-20,ALL,All Products,All Regions,351,8797.45,25.0,0
2022-09-21,ALL,All Products,All Regions,455,11382.18,25.0,0
2022-09-22,ALL,All Products,All Regions,428,10708.35,25.0,0
2022-09-23,ALL,All Products,All Regions,380,9501.52,25.0,0
2022-09-24,ALL,All Products,All Regions,419,10495.61,25.0,0
2022-09-25,ALL,All Products,All Regions,410,10260.97,25.0,0
2022-09-26,ALL,All Products,All Regions,450,11268.53,25.0,0
2022-09-27,ALL,All Products,All Regions,463,11578.83,25.0,0
2022-09-28,ALL,All Products,All Regions,363,9083.06,25.0,0
2022-09-29,ALL,All Products,All Regions,431,10799.19,25.0,0
2022-09-30,ALL,All Products,All Regions,371,9299.17,25.0,0
2022-10-01,ALL,All Products,All Regions,374,9352.59,25.0,0
2022-10-02,ALL,All Products,All Regions,381,9531.25,25.0,0
2022-10-03,ALL,All Products,All Regions,439,10980.95,25.0,0
2022-10-04,ALL,All Products,All Regions,394,9864.55,25.0,0
2022-10-05,ALL,All Products,All Regions,385,9627.66,25.0,0
2022-10-06,ALL,All Products,All Regions,455,11396.73,25.0,0
2022-10-07,ALL,All Products,All Regions,371,9280.04,25.0,0
2022-10-08,ALL,All Products,All Regions,422,10563.39,25.0,0
2022-10-09,ALL,All Products,All Regions,475,11881.19,25.0,1
2022-10-10,ALL,All Products,All Regions,468,11714.74,25.0,0
2022-10-11,ALL,All Products,All Regions,465,11638.56,25.0,1
2022-10-12,ALL,All Products,All Regions,398,9956.55,25.0,0
2022-10-13,ALL,All Products,All Regions,451,11296.36,25.0,0
2022-10-14,ALL,All Products,All Regions,489,12227.59,25.0,1
2022-10-15,ALL,All Products,All Regions,471,11786.79,25.0,1
2022-10-16,ALL,All Products,All Regions,497,12446.3,25.0,0
2022-10-17,ALL,All Products,All Regions,397,9940.63,25.0,0
2022-10-18,ALL,All Products,All Regions,415,10398.95,25.0,0
2022-10-19,ALL,All Products,All Regions,420,10514.63,25.0,0
2022-10-20,ALL,All Products,All Regions,499,12483.78,25.0,0
2022-10-21,ALL,All Products,All Regions,456,11412.98,25.0,0
2022-10-22,ALL,All Products,All Regions,386,9673.43,25.0,0
2022-10-23,ALL,All Products,All Regions,442,11050.66,25.0,0
2022-10-24,ALL,All Products,All Regions,403,10080.96,25.0,0
2022-10-25,ALL,All Products,All Regions,453,11327.46,25.0,0
2022-10-26,ALL,All Products,All Regions,427,10686.4,25.0,0
2022-10-27,ALL,All Products,All Regions,397,9947.53,25.0,0
2022-10-28,ALL,All Products,All Regions,425,10626.57,25.0,0
2022-10-29,ALL,All Products,All Regions,462,11556.44,25.0,1
2022-10-30,ALL,All Products,All Regions,406,10166.96,25.0,0
2022-10-31,ALL,All Products,All Regions,461,11539.18,25.0,0
2022-11-01,ALL,All Products,All Regions,580,14513.36,25.0,0
2022-11-02,ALL,All Products,All Regions,565,14129.44,25.0,0
2022-11-03,ALL,All Products,All Regions,546,13657.21,25.0,0
2022-11-04,ALL,All Products,All Regions,586,14664.72,25.0,0
2022-11-05,ALL,All Products,All Regions,578,14464.07,25.0,0
2022-11-06,ALL,All Products,All Regions,491,12297.43,25.0,0
2022-11-07,ALL,All Products,All Regions,467,11676.82,25.0,0
2022-11-08,ALL,All Products,All Regions,546,13651.99,25.0,0
2022-11-09,ALL,All Products,All Regions,499,12493.55,25.0,0
2022-11-10,ALL,All Products,All Regions,589,14730.79,25.0,0
2022-11-11,ALL,All Products,All Regions,558,13950.71,25.0,0
2022-11-12,ALL,All Products,All Regions,564,14121.8,25.0,0
2022-11-13,ALL,All Products,All Regions,596,14913.48,25.0,0
2022-11-14,ALL,All Products,All Regions,501,12548.12,25.0,0
2022-11-15,ALL,All Products,All Regions,560,14019.1,25.0,0
2022-11-16,ALL,All Products,All Regions,543,13575.28,25.0,0
2022-11-17,ALL,All Products,All Regions,449,11239.99,25.0,0
2022-11-18,ALL,All Products,All Regions,523,13094.83,25.0,0
2022-11-19,ALL,All Products,All Regions,539,13484.02,25.0,0
2022-11-20,ALL,All Products,All Regions,588,14700.53,25.0,0
2022-11-21,ALL,All Products,All Regions,505,12645.7,25.0,0
2022-11-22,ALL,All Products,All Regions,589,14740.28,25.0,0
2022-11-23,ALL,All Products,All Regions,548,13724.77,25.0,0
2022-11-24,ALL,All Products,All Regions,486,12166.95,25.0,0
2022-11-25,ALL,All Products,All Regions,550,13770.67,25.0,0
2022-11-26,ALL,All Products,All Regions,455,11387.73,25.0,1
2022-11-27,ALL,All Products,All Regions,455,11378.03,25.0,0
2022-11-28,ALL,All Products,All Regions,471,11775.36,25.0,0
2022-11-29,ALL,All Products,All Regions,565,14126.85,25.0,0
2022-11-30,ALL,All Products,All Regions,455,11394.78,25.0,0
2022-12-01,ALL,All Products,All Regions,538,13473.03,25.0,0
2022-12-02,ALL,All Products,All Regions,700,17507.34,25.0,0
2022-12-03,ALL,All Products,All Regions,661,16528.71,25.0,0
2022-12-04,ALL,All Products,All Regions,645,16134.81,25.0,0
2022-12-05,ALL,All Products,All Regions,687,17198.27,25.0,0
2022-12-06,ALL,All Products,All Regions,692,17313.6,25.0,0
2022-12-07,ALL,All Products,All Regions,638,15968.49,25.0,0
2022-12-08,ALL,All Products,All Regions,542,13562.68,25.0,1
2022-12-09,ALL,All Products,All Regions,648,16217.81,25.0,0
2022-12-10,ALL,All Products,All Regions,682,17070.11,25.0,0
2022-12-11,ALL,All Products,All Regions,620,15516.61,25.0,0
2022-12-12,ALL,All Products,All Regions,616,15413.18,25.0,0
2022-12-13,ALL,All Products,All Regions,586,14662.85,25.0,0
2022-12-14,ALL,All Products,All Regions,582,14567.3,25.0,0
2022-12-15,ALL,All Products,All Regions,640,16019.34,25.0,0
2022-12-16,ALL,All Products,All Regions,633,15835.27,25.0,0
2022-12-17,ALL,All Products,All Regions,608,15220.37,25.0,0
2022-12-18,ALL,All Products,All Regions,707,17691.1,25.0,0
2022-12-19,ALL,All Products,All Regions,632,15822.2,25.0,0
2022-12-20,ALL,All Products,All Regions,612,15321.29,25.0,0
2022-12-21,ALL,All Products,All Regions,624,15620.96,25.0,0
2022-12-22,ALL,All Products,All Regions,540,13509.28,25.0,1
2022-12-23,ALL,All Products,All Regions,541,13549.85,25.0,0
2022-12-24,ALL,All Products,All Regions,677,16928.26,25.0,0
2022-12-25,ALL,All Products,All Regions,536,13422.94,25.0,0
2022-12-26,ALL,All Products,All Regions,543,13591.04,25.0,0
2022-12-27,ALL,All Products,All Regions,633,15846.55,25.0,0
2022-12-28,ALL,All Products,All Regions,640,16018.41,25.0,0
2022-12-29,ALL,All Products,All Regions,661,16529.97,25.0,0
2022-12-30,ALL,All Products,All Regions,678,16974.98,25.0,0
2022-12-31,ALL,All Products,All Regions,600,15019.77,25.0,0
2023-01-01,ALL,All Products,All Regions,332,8316.58,25.0,0
2023-01-02,ALL,All Products,All Regions,404,10103.59,25.0,0
2023-01-03,ALL,All Products,All Regions,371,9279.45,25.0,0
2023-01-04,ALL,All Products,All Regions,326,8169.09,25.0,0
2023-01-05,ALL,All Products,All Regions,360,9003.57,25.0,0
2023-01-06,ALL,All Products,All Regions,327,8175.11,25.0,0
2023-01-07,ALL,All Products,All Regions,416,10401.37,25.0,0
2023-01-08,ALL,All Products,All Regions,365,9149.85,25.0,0
2023-01-09,ALL,All Products,All Regions,358,8964.52,25.0,0
2023-01-10,ALL,All Products,All Regions,364,9118.49,25.0,0
2023-01-11,ALL,All Products,All Regions,378,9464.67,25.0,1
2023-01-12,ALL,All Products,All Regions,390,9774.66,25.0,0
2023-01-13,ALL,All Products,All Regions,392,9805.63,25.0,0
2023-01-14,ALL,All Products,All Regions,348,8700.21,25.0,0
2023-01-15,ALL,All Products,All Regions,378,9470.91,25.0,0
2023-01-16,ALL,All Products,All Regions,340,8518.93,25.0,0
2023-01-17,ALL,All Products,All Regions,371,9278.26,25.0,0
2023-01-18,ALL,All Products,All Regions,342,8569.34,25.0,0
2023-01-19,ALL,All Products,All Regions,360,9022.67,25.0,0
2023-01-20,ALL,All Products,All Regions,350,8752.09,25.0,0
2023-01-21,ALL,All Products,All Regions,388,9711.27,25.0,1
2023-01-22,ALL,All Products,All Regions,355,8883.46,25.0,0
2023-01-23,ALL,All Products,All Regions,402,10068.48,25.0,0
2023-01-24,ALL,All Products,All Regions,420,10508.99,25.0,0
2023-01-25,ALL,All Products,All Regions,419,10488.16,25.0,0
2023-01-26,ALL,All Products,All Regions,412,10318.17,25.0,0
2023-01-27,ALL,All Products,All Regions,413,10326.98,25.0,0
2023-01-28,ALL,All Products,All Regions,410,10259.2,25.0,0
2023-01-29,ALL,All Products,All Regions,371,9298.4,25.0,0
2023-01-30,ALL,All Products,All Regions,389,9728.53,25.0,0
2023-01-31,ALL,All Products,All Regions,406,10165.66,25.0,0
2023-02-01,ALL,All Products,All Regions,366,9156.86,25.0,0
2023-02-02,ALL,All Products,All Regions,322,8052.04,25.0,0
2023-02-03,ALL,All Products,All Regions,328,8219.73,25.0,0
2023-02-04,ALL,All Products,All Regions,411,10278.48,25.0,0
2023-02-05,ALL,All Products,All Regions,382,9555.49,25.0,0
2023-02-06,ALL,All Products,All Regions,354,8872.57,25.0,0
2023-02-07,ALL,All Products,All Regions,375,9381.11,25.0,0
2023-02-08,ALL,All Products,All Regions,385,9634.71,25.0,0
2023-02-09,ALL,All Products,All Regions,402,10066.67,25.0,0
2023-02-10,ALL,All Products,All Regions,360,9002.48,25.0,0
2023-02-11,ALL,All Products,All Regions,311,7795.44,25.0,0
2023-02-12,ALL,All Products,All Regions,389,9733.27,25.0,1
2023-02-13,ALL,All Products,All Regions,335,8399.79,25.0,0
2023-02-14,ALL,All Products,All Regions,313,7834.07,25.0,1
2023-02-15,ALL,All Products,All Regions,364,9121.47,25.0,0
2023-02-16,ALL,All Products,All Regions,330,8265.27,25.0,0
2023-02-17,ALL,All Products,All Regions,333,8330.8,25.0,0
2023-02-18,ALL,All Products,All Regions,364,9107.88,25.0,0
2023-02-19,ALL,All Products,All Regions,324,8115.67,25.0,0
2023-02-20,ALL,All Products,All Regions,313,7848.79,25.0,0
2023-02-21,ALL,All Products,All Regions,372,9300.33,25.0,0
2023-02-22,ALL,All Products,All Regions,360,9004.15,25.0,0
2023-02-23,ALL,All Products,All Regions,386,9670.69,25.0,0
2023-02-24,ALL,All Products,All Regions,355,8888.76,25.0,0
2023-02-25,ALL,All Products,All Regions,393,9837.27,25.0,1
2023-02-26,ALL,All Products,All Regions,405,10138.52,25.0,1
